id,route,origin,origin_name,origin_name_zh,origin_country,origin_flag,destination,destination_name,destination_name_zh,destination_country,destination_flag,departure_date,price,currency,flight_number,airline_id,airline_name,airline_name_zh,airline_name_en,departure_time,arrival_time,duration_minutes,transfer_count,baggage_checked_weight_kg,baggage_checked_pieces,baggage_carry_on_weight_kg,baggage_text,fare_brand,booking_url,airline_rule_status,airline_rule_source_url,change_rule,refund_rule,no_show_rule,source,fetched_at
e17219dac8f33a41,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-03,15262,TWD,CI560,CI,中華航空,中華航空,China Airlines,20:10,16:20,416,0,20,2,10,Checked baggage 20kg / 2 piece(s),Standard,,needs_verification,https://www.china-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
71fdfaff265bf717,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-03,15788,TWD,BR845,BR,長榮航空,長榮航空,EVA Air,13:30,22:10,145,2,30,1,10,Checked baggage 30kg / 1 piece(s),Standard,,needs_verification,https://www.evaair.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
2fb2b243a140150a,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-03,4920,TWD,B7602,B7,立榮航空,立榮航空,UNI AIR,14:30,18:00,265,1,23,1,7,Checked baggage 23kg / 1 piece(s),Flex,,needs_verification,https://www.uniair.com.tw/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
990ff545f4e91cf2,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-03,10584,TWD,B7261,B7,立榮航空,立榮航空,UNI AIR,21:20,23:20,87,0,23,1,10,Checked baggage 23kg / 1 piece(s),Basic,,needs_verification,https://www.uniair.com.tw/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
40690d928ad18186,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-04,7604,TWD,AE790,AE,華信航空,華信航空,Mandarin Airlines,20:10,10:10,335,1,23,1,7,Checked baggage 23kg / 1 piece(s),Flex,,needs_verification,https://www.mandarin-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
fddb493eb78b515e,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-04,10793,TWD,AE642,AE,華信航空,華信航空,Mandarin Airlines,08:30,21:10,201,2,30,2,10,Checked baggage 30kg / 2 piece(s),Basic,,needs_verification,https://www.mandarin-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
4a38e08412829a5d,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-04,7927,TWD,BR853,BR,長榮航空,長榮航空,EVA Air,16:10,15:10,154,2,30,2,10,Checked baggage 30kg / 2 piece(s),Standard,,needs_verification,https://www.evaair.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
bc92a70f24f5ee23,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-04,10563,TWD,B7490,B7,立榮航空,立榮航空,UNI AIR,14:00,18:20,120,0,0,0,7,No checked baggage,Basic,,needs_verification,https://www.uniair.com.tw/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
c35327538c55792f,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-04,5247,TWD,IT462,IT,台灣虎航,台灣虎航,Tigerair Taiwan,17:45,12:20,258,1,30,1,7,Checked baggage 30kg / 1 piece(s),Standard,,needs_verification,https://www.tigerairtw.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
11f3daf9381bf6e0,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-04,12211,TWD,JX194,JX,星宇航空,星宇航空,STARLUX Airlines,20:30,10:30,144,0,15,1,7,Checked baggage 15kg / 1 piece(s),Standard,,needs_verification,https://www.starlux-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
69067a39798be946,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-04,5328,TWD,AE204,AE,華信航空,華信航空,Mandarin Airlines,21:00,11:30,302,2,0,0,10,No checked baggage,Flex,,needs_verification,https://www.mandarin-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
9fcd62ec1c93cde7,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-04,14534,TWD,B7122,B7,立榮航空,立榮航空,UNI AIR,12:45,10:20,366,1,15,1,7,Checked baggage 15kg / 1 piece(s),Basic,,needs_verification,https://www.uniair.com.tw/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
56429d8b86b6b125,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-05,5060,TWD,CI558,CI,中華航空,中華航空,China Airlines,09:20,17:10,143,0,15,2,7,Checked baggage 15kg / 2 piece(s),Flex,,needs_verification,https://www.china-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
4f9a23c2edf7d86e,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-05,12497,TWD,AE839,AE,華信航空,華信航空,Mandarin Airlines,17:20,11:45,108,0,0,0,10,No checked baggage,Standard,,needs_verification,https://www.mandarin-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
6bf92978c29d528d,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-05,9893,TWD,BR746,BR,長榮航空,長榮航空,EVA Air,13:55,12:30,339,1,30,2,7,Checked baggage 30kg / 2 piece(s),Basic,,needs_verification,https://www.evaair.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
c3721b596d5e729c,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-05,11311,TWD,IT232,IT,台灣虎航,台灣虎航,Tigerair Taiwan,21:30,16:00,366,0,0,0,10,No checked baggage,Basic,,needs_verification,https://www.tigerairtw.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
76912939605e198d,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-05,5311,TWD,JX339,JX,星宇航空,星宇航空,STARLUX Airlines,15:30,11:45,276,0,0,0,10,No checked baggage,Flex,,needs_verification,https://www.starlux-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
e37ab6d5249c9ee7,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-05,12043,TWD,BR722,BR,長榮航空,長榮航空,EVA Air,21:10,11:30,91,1,20,2,7,Checked baggage 20kg / 2 piece(s),Basic,,needs_verification,https://www.evaair.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
397532d8751152c4,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-05,7433,TWD,CI462,CI,中華航空,中華航空,China Airlines,07:00,16:45,238,1,23,2,7,Checked baggage 23kg / 2 piece(s),Flex,,needs_verification,https://www.china-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
522a0ff1825314f7,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-05,16083,TWD,AE156,AE,華信航空,華信航空,Mandarin Airlines,14:45,11:20,138,1,23,1,10,Checked baggage 23kg / 1 piece(s),Standard,,needs_verification,https://www.mandarin-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
f8514453fcdf5903,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-06,13727,TWD,JX469,JX,星宇航空,星宇航空,STARLUX Airlines,21:45,11:55,270,0,30,1,7,Checked baggage 30kg / 1 piece(s),Flex,,needs_verification,https://www.starlux-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
b825b2bfcb07bacf,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-06,16162,TWD,BR460,BR,長榮航空,長榮航空,EVA Air,19:10,19:00,333,0,30,1,10,Checked baggage 30kg / 1 piece(s),Basic,,needs_verification,https://www.evaair.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
8204e0c9f8ffddc2,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-06,7385,TWD,JX947,JX,星宇航空,星宇航空,STARLUX Airlines,11:30,11:20,169,1,0,0,7,No checked baggage,Standard,,needs_verification,https://www.starlux-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
cd8509aab70b5e50,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-06,15617,TWD,IT325,IT,台灣虎航,台灣虎航,Tigerair Taiwan,12:00,20:00,211,2,0,0,10,No checked baggage,Basic,,needs_verification,https://www.tigerairtw.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
962e13cb79257072,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-06,4836,TWD,JX887,JX,星宇航空,星宇航空,STARLUX Airlines,08:55,10:30,398,1,0,0,7,No checked baggage,Flex,,needs_verification,https://www.starlux-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
65dc95ad6b463dc6,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-06,11608,TWD,BR738,BR,長榮航空,長榮航空,EVA Air,18:10,11:00,319,0,30,2,7,Checked baggage 30kg / 2 piece(s),Basic,,needs_verification,https://www.evaair.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
c4ad591e64544fd9,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-06,7335,TWD,AE726,AE,華信航空,華信航空,Mandarin Airlines,17:20,12:20,380,1,15,1,10,Checked baggage 15kg / 1 piece(s),Flex,,needs_verification,https://www.mandarin-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
3566030d8da1321c,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-06,15065,TWD,B7683,B7,立榮航空,立榮航空,UNI AIR,17:55,13:10,176,1,15,2,7,Checked baggage 15kg / 2 piece(s),Standard,,needs_verification,https://www.uniair.com.tw/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
35c1329c6965027d,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-07,7339,TWD,CI227,CI,中華航空,中華航空,China Airlines,17:10,17:00,242,0,20,1,10,Checked baggage 20kg / 1 piece(s),Flex,,needs_verification,https://www.china-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
6dd438b89aa28837,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-07,9439,TWD,JX383,JX,星宇航空,星宇航空,STARLUX Airlines,20:45,17:30,129,0,23,1,7,Checked baggage 23kg / 1 piece(s),Basic,,needs_verification,https://www.starlux-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
64d2f1d8b6f19cd8,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-07,9224,TWD,AE168,AE,華信航空,華信航空,Mandarin Airlines,12:55,23:00,271,0,23,2,7,Checked baggage 23kg / 2 piece(s),Standard,,needs_verification,https://www.mandarin-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
f7c722306f52ce95,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-07,9546,TWD,B7930,B7,立榮航空,立榮航空,UNI AIR,11:00,21:20,299,2,0,0,7,No checked baggage,Flex,,needs_verification,https://www.uniair.com.tw/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
f4a8ddb34c7b0ccb,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-07,10472,TWD,B7350,B7,立榮航空,立榮航空,UNI AIR,06:10,10:10,208,1,0,0,10,No checked baggage,Basic,,needs_verification,https://www.uniair.com.tw/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
137ee1525ae1ce9e,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-07,13978,TWD,JX844,JX,星宇航空,星宇航空,STARLUX Airlines,20:30,23:55,203,0,20,1,7,Checked baggage 20kg / 1 piece(s),Basic,,needs_verification,https://www.starlux-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
2e0e2796b358cb1c,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-07,4527,TWD,JX352,JX,星宇航空,星宇航空,STARLUX Airlines,11:30,22:45,343,1,23,1,7,Checked baggage 23kg / 1 piece(s),Basic,,needs_verification,https://www.starlux-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
32901327cc6c3f2b,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-07,11870,TWD,B7756,B7,立榮航空,立榮航空,UNI AIR,07:20,14:10,100,1,20,1,7,Checked baggage 20kg / 1 piece(s),Flex,,needs_verification,https://www.uniair.com.tw/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
b5ed728680dc2b1b,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-08,7885,TWD,JX131,JX,星宇航空,星宇航空,STARLUX Airlines,22:30,11:30,381,1,15,2,7,Checked baggage 15kg / 2 piece(s),Basic,,needs_verification,https://www.starlux-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
c4b458c68377982a,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-08,12236,TWD,IT166,IT,台灣虎航,台灣虎航,Tigerair Taiwan,21:30,13:00,123,0,0,0,7,No checked baggage,Standard,,needs_verification,https://www.tigerairtw.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
37cd638fe7195ebc,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-08,12635,TWD,BR144,BR,長榮航空,長榮航空,EVA Air,07:10,18:10,228,2,20,2,7,Checked baggage 20kg / 2 piece(s),Standard,,needs_verification,https://www.evaair.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
6173a57b4d6b69a6,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-08,14089,TWD,AE831,AE,華信航空,華信航空,Mandarin Airlines,10:30,15:00,237,0,23,1,7,Checked baggage 23kg / 1 piece(s),Basic,,needs_verification,https://www.mandarin-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
b294c27637f5dfb9,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-08,5009,TWD,B7115,B7,立榮航空,立榮航空,UNI AIR,20:55,18:55,182,0,15,1,10,Checked baggage 15kg / 1 piece(s),Basic,,needs_verification,https://www.uniair.com.tw/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
9b1dffce87ebef75,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-08,11839,TWD,BR885,BR,長榮航空,長榮航空,EVA Air,17:20,14:45,168,0,23,1,10,Checked baggage 23kg / 1 piece(s),Standard,,needs_verification,https://www.evaair.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
8b20d65e1f614ee4,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-08,6806,TWD,IT658,IT,台灣虎航,台灣虎航,Tigerair Taiwan,21:10,08:45,387,0,20,2,10,Checked baggage 20kg / 2 piece(s),Flex,,needs_verification,https://www.tigerairtw.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
f2144f41241ea3c5,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-08,8734,TWD,AE789,AE,華信航空,華信航空,Mandarin Airlines,16:00,08:30,306,0,0,0,10,No checked baggage,Flex,,needs_verification,https://www.mandarin-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
8b2ed294676dbffa,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-09,6121,TWD,JX615,JX,星宇航空,星宇航空,STARLUX Airlines,13:20,22:30,142,2,30,2,10,Checked baggage 30kg / 2 piece(s),Basic,,needs_verification,https://www.starlux-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
5c60713d84e9d264,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-09,9385,TWD,JX782,JX,星宇航空,星宇航空,STARLUX Airlines,08:00,10:45,271,1,15,2,10,Checked baggage 15kg / 2 piece(s),Standard,,needs_verification,https://www.starlux-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
c5e2739bf9349786,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-09,11270,TWD,AE850,AE,華信航空,華信航空,Mandarin Airlines,11:10,16:00,224,1,15,1,10,Checked baggage 15kg / 1 piece(s),Flex,,needs_verification,https://www.mandarin-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
05fc817dfb8ff081,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-09,13516,TWD,B7919,B7,立榮航空,立榮航空,UNI AIR,14:10,11:30,373,0,0,0,7,No checked baggage,Flex,,needs_verification,https://www.uniair.com.tw/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
e02895d5bc42f823,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-09,10503,TWD,BR649,BR,長榮航空,長榮航空,EVA Air,10:30,22:45,241,0,0,0,10,No checked baggage,Basic,,needs_verification,https://www.evaair.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
408cbb8cd0b5fb17,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-09,15080,TWD,JX226,JX,星宇航空,星宇航空,STARLUX Airlines,12:20,22:45,336,0,0,0,10,No checked baggage,Flex,,needs_verification,https://www.starlux-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
0994afde936ff7fc,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-09,9065,TWD,JX685,JX,星宇航空,星宇航空,STARLUX Airlines,12:10,18:30,381,0,30,2,7,Checked baggage 30kg / 2 piece(s),Standard,,needs_verification,https://www.starlux-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
a372871ccee21535,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-09,13407,TWD,JX346,JX,星宇航空,星宇航空,STARLUX Airlines,15:00,21:30,353,0,23,1,10,Checked baggage 23kg / 1 piece(s),Flex,,needs_verification,https://www.starlux-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
8248952c9eb64502,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-10,5683,TWD,CI876,CI,中華航空,中華航空,China Airlines,16:55,19:10,143,1,23,2,7,Checked baggage 23kg / 2 piece(s),Standard,,needs_verification,https://www.china-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
16a241d941160359,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-10,11195,TWD,IT750,IT,台灣虎航,台灣虎航,Tigerair Taiwan,15:00,18:10,95,0,30,1,10,Checked baggage 30kg / 1 piece(s),Standard,,needs_verification,https://www.tigerairtw.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
a089ab92ecd94168,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-10,4470,TWD,IT925,IT,台灣虎航,台灣虎航,Tigerair Taiwan,21:45,11:00,255,0,15,1,10,Checked baggage 15kg / 1 piece(s),Standard,,needs_verification,https://www.tigerairtw.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
b68c8513d1d430b6,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-10,14798,TWD,AE120,AE,華信航空,華信航空,Mandarin Airlines,07:45,14:55,294,1,23,1,7,Checked baggage 23kg / 1 piece(s),Standard,,needs_verification,https://www.mandarin-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
c024139397592174,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-10,8064,TWD,AE233,AE,華信航空,華信航空,Mandarin Airlines,21:30,23:45,360,1,30,2,10,Checked baggage 30kg / 2 piece(s),Flex,,needs_verification,https://www.mandarin-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
5e04122b00ce609e,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-10,13410,TWD,AE216,AE,華信航空,華信航空,Mandarin Airlines,13:10,20:55,216,0,0,0,7,No checked baggage,Flex,,needs_verification,https://www.mandarin-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
241802fea5c15acd,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-10,12487,TWD,AE952,AE,華信航空,華信航空,Mandarin Airlines,07:20,08:55,149,2,30,2,10,Checked baggage 30kg / 2 piece(s),Flex,,needs_verification,https://www.mandarin-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
31831b8760da37d5,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-10,13328,TWD,IT326,IT,台灣虎航,台灣虎航,Tigerair Taiwan,11:00,19:55,189,1,20,2,7,Checked baggage 20kg / 2 piece(s),Flex,,needs_verification,https://www.tigerairtw.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
2a44bf26c909f436,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-11,5881,TWD,B7798,B7,立榮航空,立榮航空,UNI AIR,19:55,20:10,169,0,0,0,7,No checked baggage,Standard,,needs_verification,https://www.uniair.com.tw/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
b2ee4e965e11cd75,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-11,14776,TWD,BR206,BR,長榮航空,長榮航空,EVA Air,22:55,17:45,178,1,30,1,10,Checked baggage 30kg / 1 piece(s),Basic,,needs_verification,https://www.evaair.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
