id,route,origin,origin_name,origin_name_zh,origin_country,origin_flag,destination,destination_name,destination_name_zh,destination_country,destination_flag,departure_date,price,currency,flight_number,airline_id,airline_name,airline_name_zh,airline_name_en,departure_time,arrival_time,duration_minutes,transfer_count,baggage_checked_weight_kg,baggage_checked_pieces,baggage_carry_on_weight_kg,baggage_text,fare_brand,booking_url,airline_rule_status,airline_rule_source_url,change_rule,refund_rule,no_show_rule,source,fetched_at
51dfcd45eb5c645c,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-11,10882,TWD,JX519,JX,星宇航空,星宇航空,STARLUX Airlines,21:30,17:55,314,1,15,2,7,Checked baggage 15kg / 2 piece(s),Basic,,needs_verification,https://www.starlux-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
915b6e136df610a6,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-11,15404,TWD,B7174,B7,立榮航空,立榮航空,UNI AIR,22:10,14:45,170,1,15,2,7,Checked baggage 15kg / 2 piece(s),Flex,,needs_verification,https://www.uniair.com.tw/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
b4da30a5a193cb54,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-11,11966,TWD,B7336,B7,立榮航空,立榮航空,UNI AIR,17:30,12:45,224,1,23,1,10,Checked baggage 23kg / 1 piece(s),Flex,,needs_verification,https://www.uniair.com.tw/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
0120d34d19274877,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-11,15942,TWD,BR357,BR,長榮航空,長榮航空,EVA Air,08:20,10:45,178,1,20,2,7,Checked baggage 20kg / 2 piece(s),Flex,,needs_verification,https://www.evaair.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
ef58bab40e96684c,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-11,7901,TWD,B7384,B7,立榮航空,立榮航空,UNI AIR,14:45,19:45,345,1,0,0,7,No checked baggage,Flex,,needs_verification,https://www.uniair.com.tw/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
dddb01190762d879,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-11,8529,TWD,IT276,IT,台灣虎航,台灣虎航,Tigerair Taiwan,19:45,09:30,316,0,20,2,7,Checked baggage 20kg / 2 piece(s),Standard,,needs_verification,https://www.tigerairtw.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
75e9d6d4d39fdd9b,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-12,5279,TWD,BR377,BR,長榮航空,長榮航空,EVA Air,13:55,11:10,301,0,23,2,10,Checked baggage 23kg / 2 piece(s),Basic,,needs_verification,https://www.evaair.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
8d8e54e78fc82ca7,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-12,10270,TWD,CI763,CI,中華航空,中華航空,China Airlines,19:00,18:45,320,1,23,1,7,Checked baggage 23kg / 1 piece(s),Flex,,needs_verification,https://www.china-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
a553cee78a7f711a,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-12,8382,TWD,AE386,AE,華信航空,華信航空,Mandarin Airlines,09:55,12:00,224,0,15,2,7,Checked baggage 15kg / 2 piece(s),Standard,,needs_verification,https://www.mandarin-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
5c06391b34e2ba5f,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-12,10279,TWD,IT723,IT,台灣虎航,台灣虎航,Tigerair Taiwan,13:55,12:00,175,0,30,1,10,Checked baggage 30kg / 1 piece(s),Standard,,needs_verification,https://www.tigerairtw.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
b7513002a0be7e21,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-12,5472,TWD,IT303,IT,台灣虎航,台灣虎航,Tigerair Taiwan,16:20,20:00,314,1,0,0,10,No checked baggage,Flex,,needs_verification,https://www.tigerairtw.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
7f95c4aabd527e4e,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-12,12494,TWD,CI968,CI,中華航空,中華航空,China Airlines,15:20,15:55,250,2,20,2,7,Checked baggage 20kg / 2 piece(s),Flex,,needs_verification,https://www.china-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
3f7c13b344126ce2,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-12,6667,TWD,CI175,CI,中華航空,中華航空,China Airlines,12:20,20:00,137,1,15,1,7,Checked baggage 15kg / 1 piece(s),Flex,,needs_verification,https://www.china-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
7eab161568cb475f,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-12,12691,TWD,B7162,B7,立榮航空,立榮航空,UNI AIR,21:20,16:30,154,1,23,1,7,Checked baggage 23kg / 1 piece(s),Standard,,needs_verification,https://www.uniair.com.tw/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
c121640a8cbaacf7,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-13,9117,TWD,IT552,IT,台灣虎航,台灣虎航,Tigerair Taiwan,10:55,11:10,272,2,23,1,10,Checked baggage 23kg / 1 piece(s),Standard,,needs_verification,https://www.tigerairtw.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
913ed9c06c9432b8,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-13,12737,TWD,CI982,CI,中華航空,中華航空,China Airlines,12:00,22:30,404,0,30,2,10,Checked baggage 30kg / 2 piece(s),Flex,,needs_verification,https://www.china-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
acd1d538cf989d84,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-13,6024,TWD,CI627,CI,中華航空,中華航空,China Airlines,20:00,17:10,89,1,0,0,10,No checked baggage,Basic,,needs_verification,https://www.china-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
418623812e77a3e2,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-13,7388,TWD,B7856,B7,立榮航空,立榮航空,UNI AIR,15:30,14:55,387,2,15,1,7,Checked baggage 15kg / 1 piece(s),Basic,,needs_verification,https://www.uniair.com.tw/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
8e40935d6312cd01,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-13,13971,TWD,CI713,CI,中華航空,中華航空,China Airlines,16:55,17:00,341,1,0,0,10,No checked baggage,Basic,,needs_verification,https://www.china-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
227d130f3d6ffd44,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-13,15607,TWD,IT484,IT,台灣虎航,台灣虎航,Tigerair Taiwan,14:10,11:55,144,0,30,2,10,Checked baggage 30kg / 2 piece(s),Basic,,needs_verification,https://www.tigerairtw.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
a053c529c28518b7,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-13,10873,TWD,IT821,IT,台灣虎航,台灣虎航,Tigerair Taiwan,16:00,12:55,184,0,23,1,7,Checked baggage 23kg / 1 piece(s),Flex,,needs_verification,https://www.tigerairtw.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
d98dcac3b638134b,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-13,15862,TWD,AE208,AE,華信航空,華信航空,Mandarin Airlines,07:20,14:10,104,0,20,1,7,Checked baggage 20kg / 1 piece(s),Flex,,needs_verification,https://www.mandarin-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
709a98a992bf526a,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-14,9698,TWD,IT898,IT,台灣虎航,台灣虎航,Tigerair Taiwan,16:10,14:30,100,0,20,1,10,Checked baggage 20kg / 1 piece(s),Flex,,needs_verification,https://www.tigerairtw.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
11b2e9c422f08296,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-14,15550,TWD,AE316,AE,華信航空,華信航空,Mandarin Airlines,17:55,10:55,160,0,30,2,10,Checked baggage 30kg / 2 piece(s),Basic,,needs_verification,https://www.mandarin-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
363ab813b1a48279,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-14,9648,TWD,BR972,BR,長榮航空,長榮航空,EVA Air,15:20,10:10,111,2,15,2,7,Checked baggage 15kg / 2 piece(s),Standard,,needs_verification,https://www.evaair.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
776237e9c99f17bb,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-14,15451,TWD,AE171,AE,華信航空,華信航空,Mandarin Airlines,18:55,12:20,242,1,23,2,7,Checked baggage 23kg / 2 piece(s),Standard,,needs_verification,https://www.mandarin-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
1c21e51ba65a88ec,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-14,4373,TWD,BR463,BR,長榮航空,長榮航空,EVA Air,15:45,11:45,111,0,15,1,7,Checked baggage 15kg / 1 piece(s),Basic,,needs_verification,https://www.evaair.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
41a4759d79c5aaaf,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-14,12684,TWD,CI775,CI,中華航空,中華航空,China Airlines,06:30,09:10,271,1,20,1,7,Checked baggage 20kg / 1 piece(s),Basic,,needs_verification,https://www.china-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
aea7f2a149fa3499,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-14,13767,TWD,BR590,BR,長榮航空,長榮航空,EVA Air,20:10,22:10,112,0,15,2,10,Checked baggage 15kg / 2 piece(s),Standard,,needs_verification,https://www.evaair.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
552cb5a9706c5c84,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-14,14045,TWD,B7285,B7,立榮航空,立榮航空,UNI AIR,18:00,22:45,273,1,23,1,7,Checked baggage 23kg / 1 piece(s),Basic,,needs_verification,https://www.uniair.com.tw/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
789b3da8a9c269ca,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-15,8408,TWD,B7445,B7,立榮航空,立榮航空,UNI AIR,17:30,14:55,235,1,0,0,10,No checked baggage,Standard,,needs_verification,https://www.uniair.com.tw/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
70f3a5fd8bf66883,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-15,15631,TWD,AE674,AE,華信航空,華信航空,Mandarin Airlines,19:55,20:55,154,1,15,2,7,Checked baggage 15kg / 2 piece(s),Standard,,needs_verification,https://www.mandarin-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
9a125b432876d662,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-15,5876,TWD,AE175,AE,華信航空,華信航空,Mandarin Airlines,06:30,11:20,398,0,23,2,10,Checked baggage 23kg / 2 piece(s),Standard,,needs_verification,https://www.mandarin-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
c9faab2a2a3131bc,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-15,10651,TWD,CI267,CI,中華航空,中華航空,China Airlines,11:20,12:00,298,2,20,2,7,Checked baggage 20kg / 2 piece(s),Standard,,needs_verification,https://www.china-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
6a30b85b60b12d6b,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-15,8103,TWD,AE414,AE,華信航空,華信航空,Mandarin Airlines,22:45,21:10,366,1,23,1,10,Checked baggage 23kg / 1 piece(s),Flex,,needs_verification,https://www.mandarin-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
f5a222ac9c38feac,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-15,11095,TWD,CI804,CI,中華航空,中華航空,China Airlines,08:10,19:10,291,0,20,2,7,Checked baggage 20kg / 2 piece(s),Basic,,needs_verification,https://www.china-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
e18a75afd11fe9af,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-15,9513,TWD,B7352,B7,立榮航空,立榮航空,UNI AIR,19:30,22:00,233,1,23,1,10,Checked baggage 23kg / 1 piece(s),Flex,,needs_verification,https://www.uniair.com.tw/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
4602cb8447939bba,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-15,10671,TWD,B7400,B7,立榮航空,立榮航空,UNI AIR,11:45,15:10,266,1,30,2,10,Checked baggage 30kg / 2 piece(s),Standard,,needs_verification,https://www.uniair.com.tw/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
d80d435f1262287e,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-16,14305,TWD,JX106,JX,星宇航空,星宇航空,STARLUX Airlines,11:20,11:45,140,2,23,2,10,Checked baggage 23kg / 2 piece(s),Standard,,needs_verification,https://www.starlux-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
a7333cb1d6fedf81,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-16,14396,TWD,JX587,JX,星宇航空,星宇航空,STARLUX Airlines,18:55,17:00,395,0,30,2,7,Checked baggage 30kg / 2 piece(s),Standard,,needs_verification,https://www.starlux-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
3b5de97dec8cee41,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-16,6511,TWD,BR279,BR,長榮航空,長榮航空,EVA Air,17:00,17:55,383,1,30,1,10,Checked baggage 30kg / 1 piece(s),Flex,,needs_verification,https://www.evaair.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
5656211c8d5630ff,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-16,10026,TWD,IT999,IT,台灣虎航,台灣虎航,Tigerair Taiwan,07:20,16:00,340,1,30,1,7,Checked baggage 30kg / 1 piece(s),Basic,,needs_verification,https://www.tigerairtw.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
9a252da8966d0dd8,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-16,4858,TWD,BR726,BR,長榮航空,長榮航空,EVA Air,15:00,16:55,140,0,15,2,7,Checked baggage 15kg / 2 piece(s),Standard,,needs_verification,https://www.evaair.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
821c1d0b5946d187,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-16,6643,TWD,AE231,AE,華信航空,華信航空,Mandarin Airlines,11:30,09:45,149,2,23,1,7,Checked baggage 23kg / 1 piece(s),Flex,,needs_verification,https://www.mandarin-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
8a86501b94e647d9,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-16,5398,TWD,BR204,BR,長榮航空,長榮航空,EVA Air,19:45,23:30,333,0,15,2,10,Checked baggage 15kg / 2 piece(s),Standard,,needs_verification,https://www.evaair.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
06663a59f1718c5b,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-16,6489,TWD,IT680,IT,台灣虎航,台灣虎航,Tigerair Taiwan,12:00,19:45,420,0,23,1,10,Checked baggage 23kg / 1 piece(s),Basic,,needs_verification,https://www.tigerairtw.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
9d8e67177518f4ca,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-17,10567,TWD,JX127,JX,星宇航空,星宇航空,STARLUX Airlines,12:20,12:30,209,1,15,1,7,Checked baggage 15kg / 1 piece(s),Standard,,needs_verification,https://www.starlux-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
059f50ef7b639a37,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-17,15097,TWD,AE189,AE,華信航空,華信航空,Mandarin Airlines,09:10,08:00,186,1,20,1,7,Checked baggage 20kg / 1 piece(s),Basic,,needs_verification,https://www.mandarin-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
4627609f190ff856,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-17,5322,TWD,AE955,AE,華信航空,華信航空,Mandarin Airlines,10:55,23:45,260,1,30,2,10,Checked baggage 30kg / 2 piece(s),Flex,,needs_verification,https://www.mandarin-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
305d4e5ed3b5fb87,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-17,13772,TWD,AE702,AE,華信航空,華信航空,Mandarin Airlines,12:55,08:20,300,1,15,1,7,Checked baggage 15kg / 1 piece(s),Standard,,needs_verification,https://www.mandarin-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
51e68ac5eec8176f,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-17,6419,TWD,B7514,B7,立榮航空,立榮航空,UNI AIR,21:00,22:00,164,1,0,0,7,No checked baggage,Flex,,needs_verification,https://www.uniair.com.tw/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
61d6dfbb37f76062,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-17,14778,TWD,CI595,CI,中華航空,中華航空,China Airlines,13:20,08:10,373,0,15,2,10,Checked baggage 15kg / 2 piece(s),Standard,,needs_verification,https://www.china-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
0c9c6d89801b2d46,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-17,9093,TWD,CI478,CI,中華航空,中華航空,China Airlines,18:20,11:00,144,2,15,2,10,Checked baggage 15kg / 2 piece(s),Standard,,needs_verification,https://www.china-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
858b3e3f20d696bd,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-17,10026,TWD,B7895,B7,立榮航空,立榮航空,UNI AIR,15:00,18:10,300,1,15,1,10,Checked baggage 15kg / 1 piece(s),Basic,,needs_verification,https://www.uniair.com.tw/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
c30405235b4dd9fd,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-18,6663,TWD,CI743,CI,中華航空,中華航空,China Airlines,17:00,15:45,218,1,20,2,10,Checked baggage 20kg / 2 piece(s),Basic,,needs_verification,https://www.china-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
97513aaf6cdb8354,TPE-HKG,TPE,桃園,桃園,TW,🇹🇼,HKG,香港,香港,HK,🇭🇰,2026-07-18,15613,TWD,BR594,BR,長榮航空,長榮航空,EVA Air,20:10,16:55,283,2,23,2,7,Checked baggage 23kg / 2 piece(s),Flex,,needs_verification,https://www.evaair.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
b279485d0555aba1,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-18,12401,TWD,JX380,JX,星宇航空,星宇航空,STARLUX Airlines,15:55,20:55,270,1,15,2,10,Checked baggage 15kg / 2 piece(s),Basic,,needs_verification,https://www.starlux-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
7e1b3d335ed64a14,TPE-ICN,TPE,桃園,桃園,TW,🇹🇼,ICN,首爾仁川,首爾仁川,KR,🇰🇷,2026-07-18,14017,TWD,JX971,JX,星宇航空,星宇航空,STARLUX Airlines,16:30,19:00,416,0,20,2,7,Checked baggage 20kg / 2 piece(s),Flex,,needs_verification,https://www.starlux-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
9179da89c7f3356c,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-18,5900,TWD,B7447,B7,立榮航空,立榮航空,UNI AIR,18:55,16:30,213,1,0,0,10,No checked baggage,Flex,,needs_verification,https://www.uniair.com.tw/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
457df160568e13bf,TPE-NRT,TPE,桃園,桃園,TW,🇹🇼,NRT,東京成田,東京成田,JP,🇯🇵,2026-07-18,14119,TWD,CI914,CI,中華航空,中華航空,China Airlines,06:10,18:45,300,1,20,1,7,Checked baggage 20kg / 1 piece(s),Standard,,needs_verification,https://www.china-airlines.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
90c00945585457b4,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-18,6043,TWD,BR341,BR,長榮航空,長榮航空,EVA Air,20:10,16:55,266,1,23,2,7,Checked baggage 23kg / 2 piece(s),Standard,,needs_verification,https://www.evaair.com/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
68a26718f853d2db,TSA-KNH,TSA,松山,松山,TW,🇹🇼,KNH,金門,金門,TW,🇹🇼,2026-07-18,8611,TWD,B7377,B7,立榮航空,立榮航空,UNI AIR,18:00,20:00,313,1,23,1,10,Checked baggage 23kg / 1 piece(s),Flex,,needs_verification,https://www.uniair.com.tw/,unknown,unknown,unknown,mock-offer-fallback,2026-06-26T10:17:47+00:00
